100
30
0.1
0.677792706376776,-0.409942653686713,-0.590650668177125,0.789507982223066,-0.756532902715976,-0.854176086305723,-0.71657019933526,0.692531603245312,0.582279193951878,-0.318929530363031,0.383351385306265,0.508754600542018,-0.170914113135503,-0.462774786848004,0.709210129319322,-0.783294589157819,0.261306290170786,-0.396071043515611,-0.646492320879592,0.254285458128101,0.119746401496113,-0.575473950046801,0.75814095128241,-0.568951979078796,-0.570175853357732,-0.206644761006648,0.400006510969254,0.95053251085362,-0.558122982065251,-0.753722565133927
-0.57832656687979,0.39807928698048,-0.284072126859833,0.641068535689762,0.807846359819102,-0.54568989646886,-0.906916320280599,-0.124348667973815,0.990931826639423,-0.493584435197331,-0.781768654371504,0.143467636380097,-0.44717391833997,0.454095305620737,0.554698079617088,0.114504388121192,-0.365553877020978,-0.367816086564127,0.581833031765107,0.187892537185872,0.619382710018839,0.640026995744569,-0.919118873737342,-0.963605690730552,0.562703917530693,0.271403003144731,0.819085265425539,0.541838619644679,0.0727485628206044,-0.655540305029387
0.837626791483549,0.223501130576945,0.0216458090681797,-0.932890486872238,-0.00497079035498704,-0.17839396520443,-0.582958346969894,0.949251931137057,0.449324861843756,0.0931377732628667,-0.949166887416116,0.260247123083215,-0.929808876444497,-0.791078416533339,0.952376873210248,0.830781639474808,0.182780578351943,-0.371207937305424,-0.570652319849773,0.272028140384717,-0.975309910241193,-0.222235821756644,-0.274512590502627,-0.580098825311334,-0.27160913742688,0.88299671368813,0.130922614192089,-0.422132661297048,0.557870371992639,-0.603938890436636
-0.782618328827721,-0.353508686345773,-0.858660509744035,0.280910974964924,0.411204647929969,-0.863965145248903,0.577765546542483,-0.563663610985346,-0.0964622605109877,0.282117225826773,0.857660385713754,0.228412466695724,0.416865624215857,-0.773149969881936,0.981324747196084,0.243394842950345,-0.222286346937663,0.437196200451439,-0.208965191249254,0.449243297543956,0.526800474862941,-0.632116093128974,-0.159578770007742,-0.354810670649079,0.447096827182498,0.252787134262168,0.933779269426027,-0.113576137047995,-0.118106282836807,-0.721698752474831
0.236983360367354,0.876524819934985,0.904591873243727,0.497836446155718,-0.998636298812291,0.822272181428164,-0.779578962260661,0.735679198864698,-0.93805087820536,-0.864500441525365,-0.0373625657695171,0.852250534972293,0.219680054681227,0.279671915471401,0.641520028766952,0.0324901887366968,-0.195703941022839,-0.975329341355399,-0.314473212377389,0.675812273135321,-0.890389831685643,0.690999011365231,-0.857711832904123,0.667784998970006,0.397902236971027,0.725599520711973,0.535070966712698,0.570875292444078,-0.87068692216216,0.719057404305347
0.642911754382268,0.408301626056573,0.489462294378068,0.0166443740095219,0.995792548170217,-0.389918009466454,0.972196047181355,0.699808841431425,-0.156511693800107,0.874476231576165,0.687403807270994,-0.753770019744416,0.924048037232853,0.585393316850715,0.344855278425317,0.415923784214968,0.710089043579106,-0.725074194243678,-0.812933951529178,0.435682049689666,-0.584797672734036,0.917523514440993,-0.0192669057376994,0.261689349665162,-0.230926603652037,0.859007736602336,0.985284189686777,-0.138000740268268,0.607474248673522,-0.572331893989971
0.116414581014036,0.959835188444627,-0.225481447403078,-0.0772863696689189,0.942736192579724,0.180203711232265,0.491424141214892,0.372631026139777,0.448832338419199,0.0699718497088049,-0.463084557774982,0.56634042484981,0.463166879240035,-0.159517823327108,-0.735590053599137,-0.351568309288271,-0.0883852378876812,-0.675934311782911,-0.596740656344565,-0.567058652437785,-0.829916783529295,0.374672775796928,0.0234018215087251,0.710782745718389,-0.44140697524017,-0.172276436897123,-0.712375167623337,0.153942060262869,0.114890127961938,0.21045105308781
-0.0561665524990143,-0.418623105352103,-0.204528788665556,-0.407409324034773,-0.89006972587205,-0.0789500684845029,-0.394171267465768,-0.338832026039638,-0.106688427322865,-0.882152075824399,-0.497065848436703,0.22027196791967,0.17064634113137,-0.458155465991309,-0.40911751306109,-0.380918353507723,-0.966545470974662,-0.747415977412563,0.834525613968505,-0.470300717032655,0.762211622559564,0.441357953213788,-0.383359946954697,0.962875436042843,-0.0647510583814006,0.955118659862838,-0.299262481415301,-0.942132496248061,0.923576669731912,-0.226280052785892
0.80888981083822,0.155717107074203,0.0195776051932841,-0.828527772719286,0.620970357032945,-0.713512680359889,0.711470647580675,0.346152958155681,0.847835996117366,-0.889920091205239,-0.883147913908189,-0.620051095085242,0.520516795814278,-0.116063617689565,0.81427218849504,0.102657909087212,-0.343413459762658,-0.136222334176406,-0.191533955368928,0.900356167880984,-0.548675420483889,-0.206899904276663,-0.253558192985858,0.162249549833243,-0.244066485783116,0.806803502052465,0.744577024013073,-0.401108396892021,-0.102556075482888,0.113778022636556
-0.547560351690073,-0.080583148207787,-0.467724513945973,-0.193581455011657,-0.418597218309807,0.730284955226949,-0.600017973035582,-0.903475045181566,0.334673985529073,-0.188488446729485,-0.416888100754883,0.175434542435889,-0.20885897763486,-0.764708342852401,0.215063990659576,0.587374868610583,0.693285112126397,-0.172175625884987,-0.690230456036623,-0.231959939576667,0.68569502964881,-0.325845710619281,0.788831548666969,0.223256447922092,-0.87065454193887,-0.653558255943264,-0.213747806480968,-0.308895743130192,0.0646696281920511,-0.768115189749801
